"","nn","Customer","DEMAND","PVC","CMC","FRC","CNC","CCx","CC","INDEP","DENS_MEASURED","INFOCONT_A_FRCM"
"1924",962,2,1,50,16,93,50,50,50,"decoupled",0.75,0.5
"1925",963,1,1,50,73,87,50,50,50,"decoupled",0.75,0.5
"1926",963,2,1,50,28,14,50,50,50,"decoupled",0.75,0.5
"1927",964,1,1,50,86,93,50,50,50,"decoupled",0.75,0.5
"1928",964,2,1,50,15,8,50,50,50,"decoupled",0.75,0.5
"1929",965,1,1,50,57,79,50,50,50,"decoupled",0.75,0.5
"1930",965,2,1,50,44,22,50,50,50,"decoupled",0.75,0.5
"1931",966,1,1,50,44,57,50,50,50,"decoupled",0.5,0
"1932",966,2,1,50,57,44,50,50,50,"decoupled",0.5,0
"1933",967,1,1,50,40,31,50,50,50,"decoupled",0.75,0.5
"1934",967,2,1,50,61,70,50,50,50,"decoupled",0.75,0.5
"1935",968,1,1,50,87,44,50,50,50,"decoupled",0.75,0.5
"1936",968,2,1,50,14,57,50,50,50,"decoupled",0.75,0.5
"1937",969,1,1,51,21,41,51,51,51,"decoupled",0.75,0.5
"1938",969,2,1,51,81,61,51,51,51,"decoupled",0.75,0.5
"1939",970,1,1,50,42,80,50,50,50,"decoupled",0.75,0.5
"1940",970,2,1,50,59,21,50,50,50,"decoupled",0.75,0.5
"1941",971,1,1,51,21,40,50,50,51,"decoupled",0.75,0.5
"1942",971,2,1,51,80,61,50,50,51,"decoupled",0.75,0.5
"1943",972,1,1,51,33,17,50,50,51,"decoupled",0.75,0.5
"1944",972,2,1,51,68,84,50,50,51,"decoupled",0.75,0.5
"1945",973,1,1,50,42,59,50,50,50,"decoupled",0.5,0
"1946",973,2,1,50,59,42,50,50,50,"decoupled",0.5,0
"1947",974,1,1,50,52,76,50,50,50,"decoupled",0.75,0.5
"1948",974,2,1,50,49,25,50,50,50,"decoupled",0.75,0.5
"1949",975,1,1,51,58,51,51,51,51,"CM 1, 2 causes coupling in FR 1",1,1
"1950",975,2,1,51,43,51,51,51,51,"CM 1, 2 causes coupling in FR 1",1,1
"1951",976,1,1,50,27,74,50,50,50,"decoupled",0.5,0
"1952",976,2,1,50,74,27,50,50,50,"decoupled",0.5,0
"1953",977,1,1,50,65,33,50,50,50,"decoupled",0.75,0.5
"1954",977,2,1,50,36,68,50,50,50,"decoupled",0.75,0.5
"1955",978,1,1,50,64,37,50,50,50,"decoupled",0.5,0
"1956",978,2,1,50,37,64,50,50,50,"decoupled",0.5,0
"1957",979,1,1,50,45,78,50,50,50,"decoupled",0.75,0.5
"1958",979,2,1,50,56,23,50,50,50,"decoupled",0.75,0.5
"1959",980,1,1,50,67,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1960",980,2,1,50,34,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1961",981,1,1,50,48,53,50,50,50,"decoupled",0.5,0
"1962",981,2,1,50,53,48,50,50,50,"decoupled",0.5,0
"1963",982,1,1,50,38,32,50,50,51,"decoupled",0.75,0.5
"1964",982,2,1,50,63,69,50,50,51,"decoupled",0.75,0.5
"1965",983,1,1,50,20,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1966",983,2,1,50,80,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1967",984,1,1,50,57,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1968",984,2,1,50,44,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1969",985,1,1,50,23,12,50,50,50,"decoupled",0.75,0.5
"1970",985,2,1,50,78,89,50,50,50,"decoupled",0.75,0.5
"1971",986,1,1,50,67,67,50,50,50,"decoupled",0.5,0
"1972",986,2,1,50,34,34,50,50,50,"decoupled",0.5,0
"1973",987,1,1,50,37,32,50,50,50,"decoupled",0.75,0.5
"1974",987,2,1,50,64,69,50,50,50,"decoupled",0.75,0.5
"1975",988,1,1,50,62,39,50,50,50,"decoupled",0.5,0
"1976",988,2,1,50,39,62,50,50,50,"decoupled",0.5,0
"1977",989,1,1,50,35,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1978",989,2,1,50,66,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1979",990,1,1,50,67,67,50,50,50,"decoupled",0.75,0.5
"1980",990,2,1,50,34,34,50,50,50,"decoupled",0.75,0.5
"1981",991,1,1,50,30,36,50,50,50,"decoupled",0.75,0.5
"1982",991,2,1,50,71,65,50,50,50,"decoupled",0.75,0.5
"1983",992,1,1,50,41,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1984",992,2,1,50,60,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1985",993,1,1,50,54,77,50,50,50,"decoupled",0.75,0.5
"1986",993,2,1,50,47,24,50,50,50,"decoupled",0.75,0.5
"1987",994,1,1,50,71,30,50,50,50,"decoupled",0.5,0
"1988",994,2,1,50,30,71,50,50,50,"decoupled",0.5,0
"1989",995,1,1,50,30,30,50,50,50,"decoupled",0.5,0
"1990",995,2,1,50,71,71,50,50,50,"decoupled",0.5,0
"1991",996,1,1,50,58,58,50,50,50,"decoupled",0.5,0
"1992",996,2,1,50,43,43,50,50,50,"decoupled",0.5,0
"1993",997,1,1,50,37,37,50,50,50,"decoupled",0.5,0
"1994",997,2,1,50,64,64,50,50,50,"decoupled",0.5,0
"1995",998,1,1,50,85,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1996",998,2,1,50,16,50,50,50,50,"CM 1, 2 causes coupling in FR 1",1,1
"1997",999,1,1,50,46,23,50,50,50,"decoupled",0.75,0.5
"1998",999,2,1,50,55,78,50,50,50,"decoupled",0.75,0.5
"1999",1000,1,1,50,40,40,50,50,50,"decoupled",0.5,0
"2000",1000,2,1,50,60,60,50,50,50,"decoupled",0.5,0
